session_id,label
p9482_s0006,2
p9482_s0007,2
p9483_s0001,2
p9483_s0002,0
p9483_s0003,0
p9483_s0004,0
p9484_s0001,1
p9484_s0002,0
p9484_s0003,0
p9484_s0004,2
p9484_s0005,2
p9484_s0006,2
p9484_s0007,0
p9484_s0008,0
p9484_s0009,0
p9484_s0010,2
p9484_s0011,0
p9485_s0001,1
p9485_s0002,0
p9486_s0001,1
p9486_s0002,1
p9486_s0003,0
p9486_s0004,0
p9486_s0005,1
p9486_s0006,0
p9486_s0007,1
p9486_s0008,0
p9486_s0009,0
p9486_s0010,0
p9486_s0011,0
p9486_s0012,0
p9486_s0013,0
p9486_s0014,0
p9486_s0015,0
p9486_s0016,0
p9486_s0017,0
p9486_s0018,2
p9486_s0019,0
p9487_s0001,1
p9487_s0002,2
p9488_s0001,1
p9488_s0002,1
p9489_s0001,1
p9489_s0002,0
p9489_s0003,0
p949_s0001,2
p949_s0002,2
p949_s0003,2
p9490_s0001,1
p9490_s0002,0
p9490_s0003,0
p9490_s0004,0
p9491_s0001,1
p9492_s0001,1
p9492_s0002,2
p9492_s0003,0
p9492_s0004,0
p9492_s0005,2
p9492_s0006,0
p9492_s0007,0
p9492_s0008,2
p9492_s0009,0
p9492_s0010,0
p9492_s0011,0
p9492_s0012,0
p9492_s0013,2
p9493_s0001,1
p9494_s0001,1
p9495_s0001,1
p9496_s0001,1
p9496_s0002,0
p9496_s0003,0
p9496_s0004,0
p9496_s0005,0
p9496_s0006,2
p9496_s0007,0
p9496_s0008,1
p9496_s0009,0
p9496_s0010,0
p9496_s0011,0
p9496_s0012,0
p9496_s0013,0
p9496_s0014,2
p9496_s0015,0
p9496_s0016,0
p9496_s0017,2
p9497_s0001,1
p9497_s0002,2
p9497_s0003,0
p9498_s0001,1
p9499_s0001,1
p9499_s0002,2
p95_s0001,1
p95_s0002,0
p95_s0003,0
p95_s0004,0
p95_s0005,0
p95_s0006,0
p95_s0007,2
p95_s0008,2
p95_s0009,0
p95_s0010,0
p95_s0011,2
p950_s0001,1
p950_s0002,0
p950_s0003,0
p950_s0004,2
p950_s0005,2
p950_s0006,2
p9500_s0001,1
p9500_s0002,0
p9500_s0003,0
p9500_s0004,0
p9500_s0005,2
p9500_s0006,2
p9500_s0007,0
p9500_s0008,0
p9500_s0009,0
p9500_s0010,0
p9500_s0011,2
p9501_s0001,1
p9502_s0001,1
p9502_s0002,0
p9502_s0003,0
p9502_s0004,0
p9502_s0005,0
p9502_s0006,2
p9502_s0007,0
p9504_s0001,2
p9504_s0002,2
p9505_s0001,1
p9506_s0001,1
p9507_s0001,1
p9507_s0002,2
p9507_s0003,2
p9507_s0004,0
p9507_s0005,0
p9507_s0006,2
p9507_s0007,0
p9507_s0008,2
p9507_s0009,0
p9507_s0010,0
p9507_s0011,1
p9508_s0001,1
p9508_s0002,2
p9509_s0001,1
p951_s0001,1
p9510_s0001,1
p9511_s0001,1
p9512_s0001,1
p9512_s0002,2
p9512_s0003,0
p9512_s0004,2
p9512_s0005,0
p9512_s0006,2
p9512_s0007,0
p9513_s0001,1
p9514_s0001,1
p9514_s0002,0
p9514_s0003,0
p9515_s0001,1
p9515_s0002,0
p9515_s0003,0
p9515_s0004,0
p9515_s0005,2
p9515_s0006,0
p9515_s0007,0
p9515_s0008,0
p9515_s0009,2
p9515_s0010,2
p9515_s0011,0
p9516_s0001,1
p9516_s0002,0
p9516_s0003,1
p9516_s0004,0
p9516_s0005,0
p9516_s0006,0
p9516_s0007,0
p9516_s0008,0
p9516_s0009,2
p9516_s0010,2
p9516_s0011,0
p9516_s0012,0
p9516_s0013,0
p9516_s0014,0
p9516_s0015,0
p9516_s0016,0
p9516_s0017,2
p9516_s0018,2
p9516_s0019,2
p9516_s0020,0
p9516_s0021,2
p9516_s0022,0
p9516_s0023,0
p9516_s0024,0
p9516_s0025,0
p9516_s0026,0
p9516_s0027,0
p9516_s0028,0
p9516_s0029,0
p9516_s0030,2
p9516_s0031,2
p9516_s0032,2
p9516_s0033,2
p9516_s0034,0
p9516_s0035,2
p9516_s0036,2
p9516_s0037,0
p9516_s0038,0
p9516_s0039,0
p9516_s0040,0
p9516_s0041,0
p9516_s0042,0
p9516_s0043,2
p9516_s0044,2
p9516_s0045,0
p9516_s0046,0
p9516_s0047,0
p9516_s0048,0
p9516_s0049,0
p9516_s0050,2
p9516_s0051,0
p9516_s0052,0
p9516_s0053,0
p9516_s0054,2
p9516_s0055,0
p9516_s0056,1
p9516_s0057,0
p9516_s0058,2
p9516_s0059,2
p9516_s0060,0
p9516_s0061,2
p9516_s0062,0
p9516_s0063,0
p9516_s0064,0
p9516_s0065,0
p9516_s0066,0
p9517_s0001,1
p9517_s0002,2
p9518_s0001,1
p9518_s0002,0
p9518_s0003,0
p9518_s0004,2
p9519_s0001,1
p9519_s0002,0
p9519_s0003,0
p9519_s0004,2
p9519_s0005,0
p9519_s0006,2
p9519_s0007,0
p9519_s0008,0
p9519_s0009,2
p9519_s0010,0
p9519_s0011,0
p9519_s0012,0
p9519_s0013,2
p9519_s0014,0
p9519_s0015,0
p9519_s0016,2
p952_s0001,1
p9520_s0001,1
p9520_s0002,0
p9521_s0001,1
p9521_s0002,2
p9521_s0003,0
p9521_s0004,2
p9521_s0005,2
p9521_s0006,2
p9521_s0007,0
p9521_s0008,0
p9521_s0009,0
p9521_s0010,2
p9521_s0011,2
p9521_s0012,0
p9521_s0013,2
p9521_s0014,2
p9521_s0015,2
p9521_s0016,2
p9521_s0017,0
p9521_s0018,0
p9521_s0019,2
p9521_s0020,2
p9521_s0021,0
p9521_s0022,0
p9521_s0023,0
p9521_s0024,0
p9521_s0025,2
p9521_s0026,2
p9521_s0027,2
p9521_s0028,0
p9521_s0029,2
p9521_s0030,2
p9521_s0031,2
p9521_s0032,0
p9521_s0033,0
p9521_s0034,0
p9521_s0035,2
p9521_s0036,0
p9521_s0037,2
p9521_s0038,2
p9521_s0039,0
p9521_s0040,2
p9521_s0041,2
p9521_s0042,2
p9521_s0043,2
p9521_s0044,0
p9521_s0045,0
p9521_s0046,0
p9521_s0047,2
p9521_s0048,2
p9521_s0049,2
p9521_s0050,2
p9522_s0001,1
p9522_s0002,0
p9522_s0003,0
p9522_s0004,0
p9522_s0005,0
p9522_s0006,2
p9522_s0007,0
p9522_s0008,0
p9522_s0009,0
p9522_s0010,2
p9522_s0011,0
p9522_s0012,2
p9522_s0013,0
p9522_s0014,0
p9522_s0015,0
p9522_s0016,2
p9522_s0017,0
p9522_s0018,0
p9522_s0019,0
p9522_s0020,2
p9522_s0021,2
p9524_s0001,1
p9524_s0002,0
p9524_s0003,0
p9524_s0004,0
p9525_s0001,1
p9525_s0002,0
p9525_s0003,0
p9526_s0001,2
p9526_s0002,2
p9526_s0003,0
p9527_s0001,1
p9528_s0001,1
p9529_s0001,1
p9529_s0002,0
p9529_s0003,0
p9529_s0004,0
p953_s0001,1
p953_s0002,0
p953_s0003,0
p953_s0004,0
p953_s0005,0
p953_s0006,2
p953_s0007,0
p953_s0008,2
p953_s0009,2
p953_s0010,2
p953_s0011,0
p953_s0012,2
p953_s0013,2
p953_s0014,0
p953_s0015,2
p953_s0016,0
p953_s0017,0
p953_s0018,2
p953_s0019,0
p953_s0020,0
p953_s0021,0
p953_s0022,0
p953_s0023,2
p953_s0024,2
p953_s0025,2
p953_s0026,0
p953_s0027,2
p953_s0028,0
p953_s0029,0
p953_s0030,2
p953_s0031,2
p953_s0032,0
p953_s0033,2
p953_s0034,2
p953_s0035,2
p953_s0036,2
p953_s0037,0
p953_s0038,2
p953_s0039,2
p953_s0040,2
p953_s0041,2
p953_s0042,2
p953_s0043,0
p953_s0044,2
p953_s0045,2
p953_s0046,0
p953_s0047,0
p953_s0048,2
p953_s0049,0
p953_s0050,0
p953_s0051,2
p953_s0052,0
p953_s0053,2
p953_s0054,2
p953_s0055,0
p953_s0056,0
p953_s0057,0
p953_s0058,2
p953_s0059,0
p953_s0060,2
p953_s0061,2
p953_s0062,2
p953_s0063,0
p953_s0064,0
p953_s0065,2
p953_s0066,0
p953_s0067,2
p953_s0068,2
p953_s0069,2
p953_s0070,0
p953_s0071,0
p953_s0072,0
p953_s0073,0
p953_s0074,0
p953_s0075,0
p953_s0076,0
p953_s0077,0
p953_s0078,0
p953_s0079,0
p953_s0080,0
p953_s0081,0
p953_s0082,2
p953_s0083,0
p953_s0084,2
p953_s0085,2
p953_s0086,2
p953_s0087,0
p953_s0088,0
p953_s0089,0
p953_s0090,0
p953_s0091,0
p953_s0092,0
p953_s0093,2
p953_s0094,0
p953_s0095,2
p953_s0096,0
p953_s0097,0
p953_s0098,2
p953_s0099,0
p953_s0100,0
p953_s0101,0
p953_s0102,0
p953_s0103,0
p9530_s0001,1
p9531_s0001,1
p9532_s0001,1
p9532_s0002,2
p9533_s0001,1
p9533_s0002,0
p9533_s0003,2
p9533_s0004,0
p9534_s0001,1
p9534_s0002,0
p9534_s0003,2
p9534_s0004,0
p9534_s0005,0
p9534_s0006,0
p9534_s0007,2
p9534_s0008,0
p9534_s0009,0
p9534_s0010,2
p9535_s0001,1
p9536_s0001,1
p9537_s0001,1
p9537_s0002,2
p9537_s0003,0
p9537_s0004,2
p9537_s0005,0
p9537_s0006,0
p9538_s0001,1
p9538_s0002,2
p9539_s0001,1
p9539_s0002,2
p9539_s0003,0
p9539_s0004,1
p9539_s0005,1
p9539_s0006,0
p9539_s0007,0
p9539_s0008,1
p9539_s0009,0
p9539_s0010,0
p9539_s0011,0
p954_s0001,1
p954_s0002,0
p9540_s0001,1
p9540_s0002,0
p9540_s0003,0
p9540_s0004,2
p9540_s0005,0
p9540_s0006,0
p9540_s0007,2
p9540_s0008,0
p9540_s0009,0
p9540_s0010,2
p9540_s0011,2
p9541_s0001,1
p9541_s0002,2
p9541_s0003,0
p9541_s0004,1
p9541_s0005,0
p9541_s0006,0
p9542_s0001,1
p9542_s0002,2
p9542_s0003,0
p9543_s0001,1
p9543_s0002,0
p9543_s0003,0
p9543_s0004,0
p9543_s0005,0
p9543_s0006,0
p9543_s0007,0
p9543_s0008,0
p9543_s0009,0
p9543_s0010,2
p9544_s0001,1
p9544_s0002,0
p9544_s0003,2
p9544_s0004,2
p9544_s0005,0
p9544_s0006,2
p9544_s0007,0
p9544_s0008,2
p9544_s0009,0
p9544_s0010,2
p9544_s0011,0
p9544_s0012,0
p9544_s0013,2
p9544_s0014,0
p9544_s0015,2
p9544_s0016,2
p9544_s0017,2
p9544_s0018,2
p9544_s0019,2
p9544_s0020,0
p9544_s0021,2
p9544_s0022,0
p9544_s0023,2
p9544_s0024,0
p9544_s0025,2
p9544_s0026,0
p9544_s0027,0
p9544_s0028,2
p9544_s0029,2
p9544_s0030,2
p9544_s0031,2
p9544_s0032,2
p9544_s0033,0
p9544_s0034,2
p9544_s0035,0
p9544_s0036,0
p9544_s0037,2
p9544_s0038,2
p9544_s0039,2
p9544_s0040,2
p9544_s0041,0
p9544_s0042,2
p9544_s0043,0
p9544_s0044,2
p9544_s0045,0
p9544_s0046,2
p9544_s0047,2
p9544_s0048,2
p9544_s0049,0
p9544_s0050,2
p9544_s0051,2
p9544_s0052,0
p9544_s0053,0
p9544_s0054,2
p9544_s0055,2
p9544_s0056,0
p9544_s0057,2
p9544_s0058,2
p9544_s0059,2
p9544_s0060,2
p9544_s0061,2
p9544_s0062,2
p9544_s0063,0
p9544_s0064,2
p9544_s0065,2
p9544_s0066,2
p9544_s0067,2
p9544_s0068,2
p9544_s0069,0
p9544_s0070,0
p9544_s0071,2
p9544_s0072,0
p9544_s0073,0
p9544_s0074,2
p9544_s0075,2
p9544_s0076,0
p9544_s0077,2
p9544_s0078,2
p9544_s0079,2
p9544_s0080,2
p9544_s0081,2
p9544_s0082,2
p9544_s0083,2
p9544_s0084,2
p9544_s0085,0
p9544_s0086,0
p9544_s0087,2
p9544_s0088,2
p9544_s0089,2
p9544_s0090,2
p9544_s0091,2
p9544_s0092,2
p9544_s0093,2
p9544_s0094,2
p9544_s0095,2
p9544_s0096,2
p9544_s0097,2
p9544_s0098,2
p9544_s0099,2
p9544_s0100,2
p9544_s0101,2
p9544_s0102,2
p9544_s0103,2
p9544_s0104,2
p9544_s0105,2
p9544_s0106,2
p9544_s0107,2
p9544_s0108,2
p9544_s0109,2
p9544_s0110,2
p9544_s0111,0
p9544_s0112,2
p9544_s0113,0
p9544_s0114,2
p9544_s0115,2
p9544_s0116,2
p9544_s0117,2
p9544_s0118,2
p9544_s0119,0
p9544_s0120,0
p9544_s0121,0
p9544_s0122,2
p9544_s0123,2
p9544_s0124,2
p9544_s0125,2
p9544_s0126,0
p9544_s0127,0
p9544_s0128,2
p9544_s0129,2
p9544_s0130,2
p9544_s0131,2
p9544_s0132,2
p9544_s0133,2
p9544_s0134,0
p9544_s0135,2
p9544_s0136,2
p9544_s0137,2
p9544_s0138,2
p9544_s0139,0
p9544_s0140,2
p9544_s0141,2
p9544_s0142,2
p9544_s0143,2
p9545_s0001,1
p9545_s0002,0
p9545_s0003,0
p9545_s0004,0
p9545_s0005,0
p9545_s0006,0
p9545_s0007,2
p9545_s0008,0
p9545_s0009,2
p9545_s0010,2
p9546_s0001,1
p9546_s0002,0
p9546_s0003,0
p9546_s0004,0
p9546_s0005,0
p9546_s0006,0
p9546_s0007,2
p9546_s0008,0
p9546_s0009,2
p9546_s0010,2
p9546_s0011,2
p9546_s0012,2
p9546_s0013,2
p9546_s0014,0
p9548_s0001,1
p9548_s0002,2
p9548_s0003,0
p9548_s0004,0
p9548_s0005,0
p9548_s0006,0
p9548_s0007,0
p9548_s0008,2
p9548_s0009,2
p9548_s0010,2
p9548_s0011,0
p9548_s0012,2
p9549_s0001,1
p9549_s0002,0
p9549_s0003,2
p9549_s0004,2
p9549_s0005,0
p9549_s0006,0
p9549_s0007,0
p9549_s0008,0
p9549_s0009,0
p9549_s0010,0
p9549_s0011,2
p9549_s0012,0
p9549_s0013,0
p9549_s0014,2
p9549_s0015,0
p9549_s0016,0
p9549_s0017,0
p9549_s0018,0
p9549_s0019,2
p9549_s0020,0
p9549_s0021,2
p9550_s0001,1
p9551_s0001,1
p9551_s0002,1
p9551_s0003,0
p9551_s0004,0
p9551_s0005,0
p9551_s0006,0
p9551_s0007,0
p9551_s0008,0
p9551_s0009,0
p9551_s0010,0
p9551_s0011,0
p9551_s0012,0
p9551_s0013,0
p9551_s0014,0
p9551_s0015,0
p9551_s0016,0
p9551_s0017,0
p9551_s0018,0
p9551_s0019,2
p9551_s0020,2
p9551_s0021,2
p9552_s0001,1
p9552_s0002,0
p9552_s0003,2
p9553_s0001,1
p9553_s0002,2
p9553_s0003,0
p9553_s0004,0
p9553_s0005,2
p9553_s0006,0
p9553_s0007,2
p9553_s0008,2
p9553_s0009,2
p9553_s0010,2
p9553_s0011,2
p9553_s0012,2
p9553_s0013,2
p9555_s0001,1
p9555_s0002,0
p9555_s0003,2
p9555_s0004,0
p9555_s0005,0
p9555_s0006,2
p9555_s0007,2
p9555_s0008,0
p9555_s0009,0
p9555_s0010,2
p9555_s0011,0
p9555_s0012,1
p9555_s0013,0
p9555_s0014,2
p9555_s0015,2
p9556_s0001,1
p9558_s0001,1
p9558_s0002,0
p9558_s0003,1
p9558_s0004,0
p9559_s0001,1
p9559_s0002,0
p956_s0001,1
p956_s0002,0
p956_s0003,2
p956_s0004,0
p956_s0005,2
p956_s0006,0
p956_s0007,0
p956_s0008,0
p956_s0009,2
p956_s0010,0
p956_s0011,0
p956_s0012,2
p956_s0013,0
p956_s0014,0
p956_s0015,0
p956_s0016,2
p956_s0017,2
p956_s0018,2
p956_s0019,2
p956_s0020,2
p956_s0021,0
p956_s0022,0
p956_s0023,2
p956_s0024,2
p956_s0025,2
p956_s0026,0
p956_s0027,0
p956_s0028,2
p956_s0029,2
p956_s0030,2
p956_s0031,2
p956_s0032,2
p956_s0033,2
p956_s0034,0
p956_s0035,0
p956_s0036,0
p956_s0037,0
p956_s0038,2
p956_s0039,0
p956_s0040,2
p956_s0041,0
p956_s0042,0
p956_s0043,2
p956_s0044,0
p956_s0045,0
p956_s0046,2
p9561_s0001,1
p9563_s0001,2
p9563_s0002,0
p9563_s0003,0
p9563_s0004,0
p9563_s0005,0
p9563_s0006,2
p9563_s0007,2
p9563_s0008,0
p9563_s0009,0
p9563_s0010,0
p9563_s0011,0
p9563_s0012,0
p9563_s0013,0
p9563_s0014,2
p9563_s0015,0
p9563_s0016,0
p9563_s0017,1
p9563_s0018,0
p9563_s0019,0
p9563_s0020,2
p9563_s0021,2
p9563_s0022,0
p9564_s0001,1
p9564_s0002,2
p9564_s0003,2
p9564_s0004,2
p9565_s0001,2
p9565_s0002,2
p9565_s0003,2
p9566_s0001,1
p9566_s0002,0
p9566_s0003,0
p9567_s0001,1
p9567_s0002,0
p9567_s0003,0
p9567_s0004,1
p9567_s0005,1
p9567_s0006,1
p9567_s0007,0
p9567_s0008,0
p9567_s0009,2
p9567_s0010,0
p9567_s0011,2
p9568_s0001,1
p9568_s0002,0
p9569_s0001,1
p957_s0001,1
p957_s0002,0
p957_s0003,0
p957_s0004,0
p957_s0005,0
p957_s0006,0
p957_s0007,0
p9570_s0001,1
p9570_s0002,0
p9570_s0003,2
p9571_s0001,1
p9572_s0001,1
p9572_s0002,2
p9572_s0003,0
p9572_s0004,2
p9572_s0005,0
p9572_s0006,0
p9572_s0007,2
p9572_s0008,0
p9572_s0009,0
p9572_s0010,2
p9572_s0011,0
p9572_s0012,0
p9572_s0013,0
p9573_s0001,1
p9573_s0002,0
p9573_s0003,0
p9573_s0004,2
p9573_s0005,0
p9573_s0006,0
p9573_s0007,2
p9573_s0008,0
p9573_s0009,2
p9573_s0010,0
p9574_s0001,1
p9574_s0002,1
p9574_s0003,0
p9574_s0004,1
p9574_s0005,1
p9574_s0006,0
p9574_s0007,1
p9574_s0008,2
p9574_s0009,0
p9574_s0010,0
p9574_s0011,1
p9574_s0012,0
p9574_s0013,2
p9574_s0014,0
p9574_s0015,0
p9574_s0016,2
p9574_s0017,0
p9574_s0018,0
p9574_s0019,0
p9574_s0020,0
p9574_s0021,0
p9574_s0022,2
p9574_s0023,0
p9574_s0024,0
p9574_s0025,2
p9574_s0026,2
p9574_s0027,2
p9574_s0028,0
p9575_s0001,1
p9575_s0002,0
p9575_s0003,0
p9575_s0004,1
p9575_s0005,2
p9575_s0006,0
p9575_s0007,0
p9575_s0008,0
p9575_s0009,2
p9575_s0010,2
p9576_s0001,1
p9576_s0002,0
p9576_s0003,0
p9576_s0004,0
p9576_s0005,2
p9576_s0006,2
p9576_s0007,0
p9576_s0008,2
p9576_s0009,0
p9576_s0010,0
p9576_s0011,0
p9576_s0012,0
p9576_s0013,0
p9576_s0014,0
p9576_s0015,0
p9576_s0016,0
p9576_s0017,0
p9576_s0018,2
p9576_s0019,0
p9576_s0020,0
p9576_s0021,0
p9576_s0022,2
p9576_s0023,0
p9576_s0024,2
p9576_s0025,0
p9576_s0026,2
p9576_s0027,2
p9576_s0028,2
p9576_s0029,0
p9577_s0001,1
p9577_s0002,2
p9578_s0001,1
p9578_s0002,2
p9578_s0003,0
p9579_s0001,1
p9579_s0002,0
p958_s0001,1
p958_s0002,0
p958_s0003,2
p958_s0004,0
p958_s0005,2
p958_s0006,2
p958_s0007,0
p958_s0008,2
p958_s0009,0
p958_s0010,0
p958_s0011,0
p9580_s0001,1
p9580_s0002,2
p9580_s0003,2
p9580_s0004,0
p9581_s0001,1
p9581_s0002,0
p9581_s0003,2
p9581_s0004,2
p9581_s0005,0
p9581_s0006,2
p9581_s0007,2
p9581_s0008,0
p9581_s0009,2
p9581_s0010,0
p9581_s0011,0
p9581_s0012,2
p9582_s0001,1
p9582_s0002,2
p9582_s0003,2
p9582_s0004,0
p9582_s0005,2
p9582_s0006,2
p9582_s0007,2
p9582_s0008,2
p9582_s0009,2
p9582_s0010,0
p9582_s0011,2
p9582_s0012,2
p9582_s0013,2
p9583_s0001,1
p9583_s0002,2
p9583_s0003,2
p9583_s0004,2
p9584_s0001,1
p9584_s0002,0
p9584_s0003,0
p9584_s0004,0
p9584_s0005,0
p9584_s0006,0
p9584_s0007,0
p9584_s0008,0
p9584_s0009,1
p9584_s0010,0
p9584_s0011,2
p9584_s0012,2
p9585_s0001,1
p9586_s0001,1
p9587_s0001,1
p9587_s0002,1
p9587_s0003,0
p9587_s0004,2
p9587_s0005,0
p9587_s0006,0
p9587_s0007,0
p9587_s0008,0
p9587_s0009,0
p9587_s0010,2
p9587_s0011,2
p9587_s0012,0
p9587_s0013,1
p9588_s0001,1
p9588_s0002,2
p9588_s0003,0
p9588_s0004,0
p9588_s0005,2
p9588_s0006,0
p9588_s0007,0
p9588_s0008,2
p9588_s0009,2
p9589_s0001,1
p959_s0001,1
p959_s0002,0
p959_s0003,0
p959_s0004,0
p959_s0005,0
p959_s0006,1
p959_s0007,2
p959_s0008,0
p959_s0009,0
p959_s0010,0
p959_s0011,0
p959_s0012,0
p959_s0013,2
p959_s0014,0
p959_s0015,0
p959_s0016,0
p959_s0017,0
p959_s0018,0
p959_s0019,2
p959_s0020,0
p959_s0021,2
p959_s0022,2
p959_s0023,0
p959_s0024,2
p959_s0025,2
p9590_s0001,1
p9590_s0002,2
p9591_s0001,1
p9591_s0002,0
p9591_s0003,0
p9591_s0004,0
p9591_s0005,0
p9591_s0006,0
p9592_s0001,1
p9592_s0002,0
p9592_s0003,0
p9592_s0004,2
p9592_s0005,0
p9592_s0006,2
p9592_s0007,2
p9592_s0008,0
p9592_s0009,2
p9592_s0010,2
p9592_s0011,0
p9593_s0001,1
p9593_s0002,0
p9593_s0003,2
p9593_s0004,0
p9593_s0005,0
p9593_s0006,0
p9593_s0007,2
p9594_s0001,1
p9594_s0002,0
p9594_s0003,0
p9594_s0004,0
p9594_s0005,1
p9594_s0006,2
p9594_s0007,0
p9594_s0008,1
p9594_s0009,2
p9595_s0001,2
p9596_s0001,1
p9597_s0001,1
p9598_s0001,1
p9598_s0002,1
p9598_s0003,2
p96_s0001,1
p960_s0001,1
p960_s0002,0
p960_s0003,0
p9600_s0001,1
p9600_s0002,2
p9600_s0003,0
p9600_s0004,2
p9600_s0005,2
p9600_s0006,2
p9600_s0007,0
p9600_s0008,0
p9600_s0009,2
p9600_s0010,2
p9600_s0011,2
p9600_s0012,0
p9600_s0013,0
p9600_s0014,0
p9600_s0015,0
p9600_s0016,2
p9600_s0017,0
p9600_s0018,0
p9600_s0019,0
p9600_s0020,2
p9601_s0001,1
p9601_s0002,0
p9601_s0003,0
p9601_s0004,2
p9601_s0005,0
p9601_s0006,2
p9601_s0007,0
p9601_s0008,0
p9601_s0009,1
p9601_s0010,0
p9601_s0011,2
p9601_s0012,0
p9601_s0013,0
p9601_s0014,2
p9601_s0015,2
p9601_s0016,0
p9601_s0017,2
p9601_s0018,2
p9601_s0019,2
p9601_s0020,2
p9601_s0021,2
p9601_s0022,2
p9601_s0023,0
p9601_s0024,0
p9601_s0025,0
p9601_s0026,2
p9601_s0027,2
p9601_s0028,2
p9601_s0029,0
p9601_s0030,0
p9601_s0031,0
p9602_s0001,1
p9603_s0001,1
p9603_s0002,2
p9603_s0003,2
p9603_s0004,0
p9603_s0005,0
p9603_s0006,2
p9603_s0007,2
p9603_s0008,2
p9603_s0009,0
p9603_s0010,2
p9603_s0011,2
p9603_s0012,0
p9603_s0013,2
p9603_s0014,0
p9603_s0015,2
p9603_s0016,0
p9603_s0017,2
p9603_s0018,2
p9603_s0019,2
p9603_s0020,0
p9603_s0021,2
p9603_s0022,2
p9603_s0023,2
p9603_s0024,2
p9603_s0025,2
p9603_s0026,2
p9604_s0001,1
p9604_s0002,0
p9604_s0003,0
p9604_s0004,0
p9604_s0005,0
p9604_s0006,0
p9604_s0007,0
p9604_s0008,0
p9604_s0009,2
p9604_s0010,2
p9604_s0011,0
p9604_s0012,2
p9604_s0013,0
p9604_s0014,2
p9604_s0015,0
p9604_s0016,0
p9604_s0017,2
p9604_s0018,0
p9604_s0019,0
p9604_s0020,2
p9604_s0021,0
p9604_s0022,0
p9604_s0023,0
p9604_s0024,0
p9604_s0025,2
p9604_s0026,0
p9604_s0027,2
p9604_s0028,2
p9606_s0001,1
p9606_s0002,0
p9606_s0003,0
p9606_s0004,0
p9607_s0001,1
p9607_s0002,0
p9607_s0003,1
p9607_s0004,0
p9607_s0005,0
p9607_s0006,0
p9607_s0007,0
p9607_s0008,0
p9607_s0009,2
p9607_s0010,0
p9607_s0011,0
p9607_s0012,2
p9607_s0013,0
p9607_s0014,2
p9607_s0015,2
p9607_s0016,0
p9607_s0017,0
p9607_s0018,2
p9608_s0001,1
p9608_s0002,0
p9608_s0003,0
p9609_s0001,1
p9609_s0002,1
p9609_s0003,0
p9609_s0004,0
p9609_s0005,0
p9609_s0006,0
p9609_s0007,1
p9609_s0008,0
p961_s0001,1
p961_s0002,0
p961_s0003,0
p961_s0004,0
p961_s0005,0
p9610_s0001,1
p9611_s0001,1
p9611_s0002,0
p9611_s0003,0
p9611_s0004,2
p9611_s0005,0
p9611_s0006,0
p9611_s0007,0
p9611_s0008,2
p9611_s0009,2
p9612_s0001,1
p9612_s0002,0
p9612_s0003,0
p9612_s0004,0
p9612_s0005,0
p9613_s0001,1
p9613_s0002,0
p9613_s0003,2
p9613_s0004,0
p9614_s0001,1
p9614_s0002,0
p9614_s0003,0
p9615_s0001,1
p9616_s0001,1
p9616_s0002,1
p9617_s0001,1
p9617_s0002,2
p9618_s0001,1
p9619_s0001,1
p9619_s0002,1
p9619_s0003,2
p9619_s0004,0
p9619_s0005,0
p9619_s0006,0
p9619_s0007,2
p9619_s0008,2
p962_s0001,1
p962_s0002,0
p962_s0003,0
p962_s0004,0
p962_s0005,0
p962_s0006,0
p962_s0007,0
p962_s0008,2
p962_s0009,2
p962_s0010,2
p962_s0011,0
p962_s0012,0
p962_s0013,0
p962_s0014,2
p962_s0015,2
p962_s0016,0
p9620_s0001,1
p9620_s0002,0
p9620_s0003,2
p9620_s0004,0
p9621_s0001,1
p9622_s0001,1
p9622_s0002,0
p9622_s0003,2
p9622_s0004,2
p9622_s0005,0
p9622_s0006,2
p9622_s0007,2
p9622_s0008,2
p9622_s0009,0
p9622_s0010,2
p9622_s0011,0
p9622_s0012,0
p9622_s0013,0
p9622_s0014,0
p9622_s0015,2
p9622_s0016,2
p9622_s0017,0
p9622_s0018,2
p9623_s0001,1
p9623_s0002,0
p9623_s0003,2
p9623_s0004,0
p9623_s0005,2
p9623_s0006,0
p9623_s0007,2
p9623_s0008,0
p9623_s0009,0
p9623_s0010,0
p9624_s0001,1
p9624_s0002,2
p9624_s0003,0
p9624_s0004,0
p9624_s0005,0
p9624_s0006,2
p9624_s0007,2
p9624_s0008,0
p9624_s0009,0
p9624_s0010,0
p9625_s0001,1
p9625_s0002,2
p9626_s0001,1
p9626_s0002,0
p9626_s0003,2
p9626_s0004,0
p9626_s0005,0
p9626_s0006,0
p9627_s0001,1
p9627_s0002,0
p9627_s0003,0
p9627_s0004,2
p9628_s0001,1
p9629_s0001,1
p9629_s0002,2
p9629_s0003,2
p9629_s0004,2
p9629_s0005,0
p9629_s0006,2
p9629_s0007,0
p9629_s0008,0
p9629_s0009,0
p9629_s0010,2
p9629_s0011,0
p9629_s0012,0
p9629_s0013,0
p9629_s0014,2
p9629_s0015,0
p9629_s0016,0
p9629_s0017,2
p9629_s0018,0
p9629_s0019,2
p9629_s0020,0
p9629_s0021,2
p9629_s0022,0
p9629_s0023,2
p9629_s0024,2
p9629_s0025,2
p9629_s0026,0
p9629_s0027,0
p9629_s0028,2
p9629_s0029,2
p9629_s0030,0
p9629_s0031,2
p9629_s0032,0
p9629_s0033,2
p9629_s0034,2
p9629_s0035,0
p9629_s0036,0
